county_fips,state,county_name,population,democrat_votes,republican_votes,other_votes,Other Christian Denominations_adh,Mainline Protestant_adh,Liturgical/Traditional_adh,Other_adh,Evangelical/Fundamentalist_adh,Judaism_adh,Hinduism_adh,Buddhism_adh,Islam_adh,median_income (USD),unemployment_rate,race_ethnicity_ancestry,religion,sexual_orientation,disability,gender,gender_identity,num_crimes
26073,MICHIGAN,ISABELLA,64394,14072,14815,29421,203.27,22.02,54.93,132.6,5.39,0.0,0.0,0.03,0.51,"40,021",8.7,1,0,2,0,0,0,3
26071,MICHIGAN,IRON,11631,2493,4216,6789,174.34,38.71,47.13,112.55,3.48,0.0,0.0,0.0,0.0,"49,153",8.5,4,0,0,0,0,0,4
26069,MICHIGAN,IOSCO,25237,5373,9759,15363,109.39,17.99,29.4,72.92,6.82,0.0,0.0,0.0,0.0,"43,618",10.9,0,1,0,0,0,0,1
26067,MICHIGAN,IONIA,66804,10901,20657,32209,160.59,16.13,43.54,108.17,5.91,0.0,0.0,0.0,0.0,"39,366",8.2,7,0,0,0,0,0,7
26065,MICHIGAN,INGHAM,284900,94212,47639,144550,137.35,21.29,37.2,94.34,12.17,0.32,0.0,0.23,3.38,"44,957",7.8,10,3,1,0,0,0,14
26061,MICHIGAN,HOUGHTON,37361,7750,10378,18501,210.45,30.04,57.4,137.63,1.93,0.0,0.0,0.0,0.56,"42,884",7.6,4,2,0,0,0,0,6
26059,MICHIGAN,HILLSDALE,45746,5883,17037,23302,53.48,8.37,13.86,38.46,4.15,0.0,0.0,0.0,0.0,"39,404",9.3,3,0,0,1,0,0,4
26057,MICHIGAN,GRATIOT,41761,6693,12102,19127,52.31,6.88,13.77,34.92,6.44,0.0,0.0,0.0,0.0,"42,067",8.3,1,0,0,0,0,0,1
26055,MICHIGAN,GRAND TRAVERSE,95238,28683,30502,60236,121.39,19.98,32.86,83.34,3.42,0.0,0.0,0.0,0.0,"56,861",8.7,4,1,0,0,0,0,5
26049,MICHIGAN,GENESEE,406211,119390,98714,221360,104.0,14.61,28.33,71.14,27.37,0.1,0.49,0.0,2.44,"46,152",11.6,14,1,1,0,0,0,16
26045,MICHIGAN,EATON,109175,31299,31798,64327,56.62,11.69,15.18,43.19,20.61,0.0,0.0,0.0,0.0,"47,407",7.9,3,0,0,0,0,0,3
26041,MICHIGAN,DELTA,36903,7606,13207,21151,405.78,63.63,110.34,258.76,11.91,0.0,0.0,0.0,0.0,"45,260",9.1,1,0,0,0,0,0,1
26037,MICHIGAN,CLINTON,79128,21968,25098,47927,187.69,20.03,51.12,123.87,2.62,0.0,0.0,0.0,0.0,"51,053",6.8,1,0,1,0,0,0,2
26033,MICHIGAN,CHIPPEWA,36785,6648,10681,17642,138.33,18.66,37.55,91.17,3.12,0.0,0.0,0.0,0.0,"39,693",9.4,1,0,0,0,0,0,1
26027,MICHIGAN,CASS,51589,9130,16699,26216,89.26,10.19,23.7,57.97,4.45,0.0,0.0,0.0,0.0,"50,365",9.2,4,0,0,0,1,0,5
26025,MICHIGAN,CALHOUN,134310,28877,36221,66281,96.5,15.68,25.87,64.15,12.08,0.0,0.0,0.0,0.0,"44,729",10.1,4,0,0,1,0,0,5
26021,MICHIGAN,BERRIEN,154316,37438,43519,82391,132.77,17.87,33.74,82.97,16.8,0.15,0.0,0.0,0.46,"52,395",9.1,2,5,1,3,1,0,12
26019,MICHIGAN,BENZIE,17970,5480,6601,12262,16.22,21.05,4.2,13.34,5.33,0.0,0.0,0.0,0.0,"50,509",9.7,2,0,0,0,0,0,2
26017,MICHIGAN,BAY,103856,26151,33125,60255,219.39,28.15,59.67,141.79,1.77,0.0,0.0,0.0,0.0,"47,786",9.5,1,1,0,0,0,0,2
26015,MICHIGAN,BARRY,62423,11797,23471,35905,37.48,11.84,9.81,35.21,2.8,0.0,0.0,0.0,0.0,"49,232",7.7,1,0,1,0,0,0,2
26013,MICHIGAN,BARAGA,8158,1478,2512,4038,158.59,35.8,42.63,100.45,0.0,0.0,0.0,0.0,0.0,"38,750",12.3,0,1,0,0,0,0,1
26007,MICHIGAN,ALPENA,28907,6000,10686,16969,131.99,31.01,35.73,87.35,3.62,0.0,0.0,0.0,0.0,"45,685",8.0,5,1,0,0,0,0,6
26005,MICHIGAN,ALLEGAN,120502,24449,41392,67094,105.39,25.53,28.47,73.58,1.39,0.0,0.0,0.0,0.0,"50,091",7.6,1,0,0,0,0,0,1
26003,MICHIGAN,ALGER,8842,2053,3014,5128,97.67,21.27,26.19,63.37,0.0,0.0,0.0,0.0,0.0,"37,951",11.2,0,1,0,0,0,0,1
26001,MICHIGAN,ALCONA,10167,2142,4848,7064,36.43,11.86,9.87,28.83,0.0,0.0,0.0,0.0,0.0,"44,953",10.4,1,0,0,0,0,0,1
25027,MASSACHUSETTS,WORCESTER,862111,248773,171683,434921,357.17,44.78,98.2,228.36,3.95,0.38,0.29,0.01,0.72,"63,286",9.2,8,4,7,0,0,1,20
25025,MASSACHUSETTS,SUFFOLK,797936,270522,58613,337240,456.01,52.95,125.19,291.13,4.57,0.26,0.0,0.01,5.72,"90,571",10.2,119,30,49,0,1,1,200
25023,MASSACHUSETTS,PLYMOUTH,530819,173630,121227,303870,378.36,49.95,103.12,241.47,2.16,0.21,0.0,0.09,0.0,"74,034",9.9,4,3,0,0,0,0,7
25021,MASSACHUSETTS,NORFOLK,725981,273312,125294,411042,450.26,59.06,123.09,286.8,1.77,2.82,0.24,1.11,0.82,"98,019",8.7,11,8,3,0,0,0,22
25017,MASSACHUSETTS,MIDDLESEX,1632002,617196,226956,869347,433.48,52.05,118.68,277.15,1.62,1.52,0.28,0.1,2.69,"90,688",7.6,35,22,13,0,0,4,74
25015,MASSACHUSETTS,HAMPSHIRE,162308,63362,22281,88332,147.0,28.02,40.14,93.7,0.55,1.37,0.0,0.88,0.95,"57,030",7.5,1,2,3,0,1,0,7
25013,MASSACHUSETTS,HAMPDEN,465825,125948,87318,220793,356.56,41.81,97.17,228.08,9.53,0.64,0.37,0.01,1.69,"57,821",10.9,9,1,1,1,0,0,12
25011,MASSACHUSETTS,FRANKLIN,71029,30030,11201,43003,144.29,24.14,39.03,91.89,1.76,0.0,0.0,0.04,0.0,"59,853",7.9,2,3,1,0,0,0,6
25009,MASSACHUSETTS,ESSEX,809829,267198,144837,424599,407.54,53.85,112.12,259.49,4.08,0.82,0.0,0.02,1.57,"74,519",10.3,13,20,10,0,0,1,44
25007,MASSACHUSETTS,DUKES,20600,9914,2631,12873,63.45,25.27,17.01,39.69,3.33,4.61,0.0,0.0,0.0,"89,757",10.3,4,0,1,0,0,0,5
25005,MASSACHUSETTS,BRISTOL,579200,153377,119872,281364,363.14,39.36,98.99,233.27,2.38,0.33,0.0,0.0,1.06,"61,031",10.7,1,7,2,0,0,0,10
25003,MASSACHUSETTS,BERKSHIRE,129026,51705,18064,71771,330.98,51.48,90.24,212.18,1.83,2.08,0.0,0.0,0.68,"61,872",9.9,0,0,1,0,0,0,1
25001,MASSACHUSETTS,BARNSTABLE,228996,91994,55311,151512,264.51,50.72,71.93,168.85,3.02,0.59,0.0,0.0,0.39,"80,420",10.7,7,3,2,0,0,0,12
24510,MARYLAND,BALTIMORE CITY,585708,207260,25374,237461,74.68,27.05,20.44,58.26,13.86,5.76,0.0,0.27,4.31,"54,097",8.5,2,2,0,1,0,0,5
24033,MARYLAND,PRINCE GEORGE'S,967201,379208,37090,424855,103.9,21.78,28.7,73.06,13.71,0.19,2.45,0.27,4.69,"54,195",7.8,1,1,5,0,0,0,9
24031,MARYLAND,MONTGOMERY,1062061,419569,101222,533743,307.03,44.71,83.69,197.23,3.5,2.5,0.67,0.18,3.14,"89,552",6.0,0,3,2,0,0,0,5
24025,MARYLAND,HARFORD,260924,63095,80930,148186,161.62,24.4,43.91,105.75,8.7,0.12,0.0,0.0,0.95,"63,432",5.5,1,0,0,0,0,0,1
24013,MARYLAND,CARROLL,172891,36456,60218,100327,174.66,30.56,47.33,115.16,3.54,0.0,0.0,0.0,1.44,"66,901",4.8,2,0,0,0,0,0,2
24005,MARYLAND,BALTIMORE,854535,258409,146202,414932,123.4,24.22,33.71,82.9,6.48,1.03,0.04,0.0,5.69,"66,585",6.5,2,2,0,1,0,0,5
23031,MAINE,YORK,211972,71189,54817,131042,232.41,29.24,63.31,151.15,2.95,0.0,0.0,0.0,0.0,"58,038",5.0,1,0,5,0,0,0,6
23013,MAINE,KNOX,40607,15110,9982,26032,134.87,38.83,36.18,89.73,0.95,0.0,0.0,0.0,0.0,"54,363",5.0,1,0,0,0,0,0,1
23011,MAINE,KENNEBEC,123642,34902,34721,72615,224.59,26.61,60.88,145.11,8.31,0.22,0.0,0.0,1.5,"50,469",4.6,0,1,1,0,0,0,2
23007,MAINE,FRANKLIN,29456,8069,8754,17599,149.75,21.1,40.59,98.21,3.25,0.0,0.0,0.0,0.0,"43,276",5.7,1,0,0,0,0,0,1
23005,MAINE,CUMBERLAND,303069,128759,59584,195914,177.63,37.46,48.27,114.15,3.45,0.62,0.0,0.03,3.67,"68,237",4.9,4,1,1,0,0,0,6
23001,MAINE,ANDROSCOGGIN,111139,27617,29268,59361,291.39,29.33,79.28,187.12,3.42,0.0,0.0,0.0,3.33,"46,357",5.1,2,0,0,0,0,0,2
22093,LOUISIANA,ST. JAMES,20192,6510,5954,12590,1055.17,95.79,287.37,675.78,13.84,0.0,0.0,0.0,0.0,"56,880",10.3,1,0,0,0,0,0,1
22073,LOUISIANA,OUACHITA,160368,25913,42255,69166,59.83,14.32,15.66,42.68,64.07,0.12,0.0,0.0,0.44,"45,661",7.8,0,2,0,0,0,0,2
22071,LOUISIANA,ORLEANS,383997,147854,26664,177819,310.54,48.26,84.45,198.82,16.93,0.8,0.0,0.38,1.6,"57,421",12.4,6,3,3,0,0,0,12
22065,LOUISIANA,MADISON,10017,2654,1930,4670,14.85,11.11,4.05,9.45,35.09,0.0,0.0,0.0,0.0,"38,337",9.0,2,0,0,0,0,0,2
22057,LOUISIANA,LAFOURCHE,97557,8672,36024,45388,480.06,45.24,130.8,308.85,4.35,0.0,0.0,0.0,0.0,"48,741",6.9,1,2,0,1,0,0,4
22039,LOUISIANA,EVANGELINE,32350,4158,11053,15412,324.5,29.5,88.5,209.47,22.82,0.0,0.0,0.0,0.0,"37,820",8.2,0,1,0,0,0,0,1
22033,LOUISIANA,EAST BATON ROUGE,456781,115577,88420,208182,208.95,33.47,56.65,148.99,20.95,0.19,0.17,0.0,0.73,"56,484",8.2,0,0,1,0,0,0,1
22019,LOUISIANA,CALCASIEU,216785,25982,55066,82663,261.57,29.47,70.8,173.44,33.18,0.07,0.0,0.0,0.16,"50,994",9.5,2,2,2,0,0,0,6
22015,LOUISIANA,BOSSIER,128746,15662,38074,54655,59.85,9.31,16.52,44.39,47.09,0.0,0.0,0.0,0.27,"48,907",6.6,1,0,1,1,0,0,3
22005,LOUISIANA,ASCENSION,126500,20399,40687,62325,342.12,31.46,93.12,224.73,8.27,0.0,0.0,0.0,0.0,"54,395",7.0,0,1,0,0,0,0,1
21239,KENTUCKY,WOODFORD,26871,6530,8362,15211,83.81,23.6,22.59,59.22,39.02,0.0,0.0,0.0,0.0,"54,911",4.9,1,0,0,0,0,1,2
21227,KENTUCKY,WARREN,134554,22477,31790,55351,76.83,14.1,20.58,49.5,42.39,0.0,0.0,0.0,0.57,"40,705",6.4,4,1,2,0,0,0,7
21219,KENTUCKY,TODD,12243,1202,4060,5351,30.63,4.44,6.09,14.21,80.76,0.0,0.0,0.0,0.0,"41,672",4.7,1,0,0,0,0,0,1
21217,KENTUCKY,TAYLOR,26023,2961,9376,12510,40.26,8.68,10.62,34.27,43.06,0.0,0.0,0.0,0.0,"39,488",5.9,2,0,0,0,0,0,2
21211,KENTUCKY,SHELBY,48065,8076,15054,23542,75.04,10.41,20.1,49.78,32.99,0.0,0.0,0.0,0.0,"50,602",5.3,0,0,1,0,0,0,1
21209,KENTUCKY,SCOTT,57155,10564,17764,28950,40.61,7.61,10.74,28.75,22.03,0.0,0.0,0.0,0.0,"47,509",6.1,3,0,0,0,0,0,3
21207,KENTUCKY,RUSSELL,17991,1329,7506,8939,10.12,2.17,2.67,8.62,32.86,0.0,0.0,0.0,0.0,"40,672",8.1,1,0,0,0,0,0,1
21205,KENTUCKY,ROWAN,24662,3880,5994,10058,18.52,2.65,4.83,15.32,11.82,0.0,0.0,0.0,0.26,"34,561",7.3,1,0,0,0,0,0,1
21199,KENTUCKY,PULASKI,65034,5664,25441,31537,14.49,3.48,3.69,11.16,51.62,0.0,0.0,0.0,0.15,"41,989",7.2,1,0,0,0,0,0,1
21197,KENTUCKY,POWELL,13129,1367,4041,5505,4.29,0.97,1.17,2.73,31.9,0.0,0.0,1.52,0.0,"37,224",7.2,1,0,0,0,0,0,1
21185,KENTUCKY,OLDHAM,67607,14504,22651,37936,118.4,13.86,32.01,75.87,10.52,0.0,2.56,0.0,0.0,"68,986",4.7,1,0,0,0,0,0,1
21169,KENTUCKY,METCALFE,10286,975,3959,5012,6.87,6.26,1.74,6.98,77.96,0.0,0.0,0.0,0.0,"35,804",7.7,1,0,0,0,0,0,1
21161,KENTUCKY,MASON,17120,2362,5477,7958,54.79,6.48,13.98,36.88,49.66,0.0,0.0,0.0,0.0,"45,488",7.8,2,0,0,0,0,0,2
21157,KENTUCKY,MARSHALL,31659,4071,13297,17601,19.19,6.86,5.07,15.27,95.72,0.0,0.0,0.0,0.0,"45,975",6.0,1,0,0,0,0,0,1
21151,KENTUCKY,MADISON,92701,15580,27353,43903,29.43,4.35,7.83,22.58,25.38,0.0,0.0,0.0,0.13,"39,093",5.9,4,0,0,0,0,0,4
21145,KENTUCKY,MCCRACKEN,67875,11190,21820,33521,63.84,16.6,17.13,52.69,67.49,0.0,0.0,0.0,0.15,"52,171",6.9,5,2,1,0,0,0,8
21141,KENTUCKY,LOGAN,27432,3094,9067,12346,30.3,9.24,7.45,23.41,63.1,0.0,0.0,0.0,0.0,"40,963",5.4,0,0,1,0,0,0,1
21123,KENTUCKY,LARUE,14867,1504,5685,7301,16.78,3.81,4.53,11.24,42.6,0.0,0.0,0.0,0.0,"42,333",7.1,1,0,0,0,0,0,1
21121,KENTUCKY,KNOX,30193,2114,11012,13273,21.89,4.54,5.82,14.74,50.9,0.0,0.0,0.0,0.0,"33,797",8.0,1,1,0,0,0,0,2
21117,KENTUCKY,KENTON,169064,32265,48123,82108,266.55,29.14,72.51,173.91,8.33,0.0,0.0,0.02,0.4,"62,500",5.6,10,0,0,0,0,0,10
21113,KENTUCKY,JESSAMINE,52991,8567,17096,26251,17.93,5.77,7.22,17.27,42.71,0.0,0.0,0.0,0.0,"49,406",5.5,1,0,0,0,0,0,1
21111,KENTUCKY,JEFFERSON,782969,228288,150619,386093,157.22,23.7,42.73,102.44,26.5,0.38,0.49,0.21,1.53,"57,863",6.7,12,4,4,0,1,2,23
21107,KENTUCKY,HOPKINS,45423,5439,15757,21509,22.47,10.35,5.76,20.99,49.22,0.0,0.0,0.0,0.0,"42,918",7.2,2,0,0,0,0,0,2
21097,KENTUCKY,HARRISON,18692,2400,6334,8853,30.36,6.74,7.89,18.41,31.48,0.0,0.0,0.0,0.0,"41,079",6.0,1,0,0,0,0,0,1
21093,KENTUCKY,HARDIN,110702,18101,29832,48941,65.21,7.58,17.46,48.06,28.84,0.0,0.0,0.0,0.17,"47,873",7.0,3,0,0,0,0,0,3
21085,KENTUCKY,GRAYSON,26420,2400,9453,11983,90.66,9.65,24.33,59.5,41.51,0.0,0.0,0.0,0.0,"38,959",7.6,1,0,1,0,0,0,2
21083,KENTUCKY,GRAVES,36649,3559,13206,17018,85.54,11.49,22.62,54.06,94.24,0.0,0.0,0.0,0.0,"42,264",5.8,1,0,0,0,0,0,1
21081,KENTUCKY,GRANT,24941,2205,8725,11106,21.45,1.95,5.85,17.46,41.75,0.0,0.0,0.0,0.0,"40,772",6.9,1,0,0,0,0,0,1
21075,KENTUCKY,FULTON,6515,791,1605,2421,28.75,15.66,6.87,22.32,56.82,0.0,0.0,0.0,0.0,"39,745",6.5,0,0,1,0,0,0,1
21073,KENTUCKY,FRANKLIN,51541,12650,12900,26059,36.86,12.16,9.78,24.48,34.42,0.0,0.0,0.0,0.21,"47,009",6.4,4,0,0,0,0,0,4
21067,KENTUCKY,FAYETTE,322570,90566,58845,152664,81.96,20.6,22.0,56.01,23.05,0.44,0.09,0.01,0.76,"54,824",5.6,17,1,2,0,0,0,20
21059,KENTUCKY,DAVIESS,103312,17283,31023,49240,243.74,28.14,66.24,159.69,35.29,0.0,0.0,0.0,0.19,"46,373",5.9,6,0,0,0,0,0,6
21049,KENTUCKY,CLARK,36972,6004,11811,18128,19.91,8.95,5.19,14.92,26.98,0.0,0.0,0.0,0.0,"43,952",6.4,0,0,0,0,0,1,1
21047,KENTUCKY,CHRISTIAN,72748,8296,15080,23863,60.23,9.32,15.54,39.11,44.82,0.0,0.0,0.0,0.0,"42,884",7.8,3,0,0,0,0,0,3
21037,KENTUCKY,CAMPBELL,93076,19373,28482,48833,303.45,41.22,82.59,194.47,15.79,0.0,0.0,0.0,0.0,"53,445",5.4,2,0,1,0,0,0,3
21021,KENTUCKY,BOYLE,30614,5298,8872,14467,42.72,15.4,11.43,29.09,60.88,0.0,0.0,0.0,0.33,"43,024",7.1,2,0,0,0,0,0,2
21019,KENTUCKY,BOYD,48261,7083,14295,21741,22.26,4.99,5.91,17.93,36.14,0.0,0.0,0.0,0.0,"43,917",8.2,3,0,0,0,0,0,3
21017,KENTUCKY,BOURBON,20252,3296,6190,9643,39.6,11.89,10.8,25.94,34.72,0.0,0.0,0.0,0.0,"51,624",5.7,0,0,1,0,0,0,1
21015,KENTUCKY,BOONE,135968,20897,44811,66953,174.91,17.28,47.58,112.09,24.24,0.0,0.0,0.0,0.49,"53,405",5.3,6,1,3,1,1,0,12
21009,KENTUCKY,BARREN,44485,5127,14654,20055,37.0,5.78,9.48,24.97,49.57,0.0,0.0,0.0,0.23,"41,057",7.4,1,0,0,0,0,0,1
20209,KANSAS,WYANDOTTE,169245,36788,18934,56785,170.34,18.26,45.46,113.2,38.56,0.0,0.0,0.0,0.06,"36,961",7.9,1,0,0,0,0,0,1
20193,KANSAS,THOMAS,7930,625,3130,3810,167.31,21.19,45.39,113.78,14.92,0.0,0.0,0.0,0.0,"51,457",2.7,1,0,0,0,0,0,1
20181,KANSAS,SHERMAN,5927,396,2269,2727,153.22,22.63,40.08,102.29,10.98,0.0,0.0,0.0,0.0,"48,439",3.3,0,1,0,0,0,0,1
20177,KANSAS,SHAWNEE,178909,43015,40443,85657,139.35,23.51,37.23,93.51,26.48,0.13,0.0,0.0,0.18,"51,216",5.8,1,0,0,0,0,0,1
20173,KANSAS,SEDGWICK,523824,95870,122416,223688,154.15,19.94,41.44,103.02,23.58,0.03,0.1,0.13,0.07,"56,550",8.7,2,6,2,0,0,0,10
20169,KANSAS,SALINE,54303,8214,15722,24531,130.8,26.79,35.34,86.11,11.67,0.0,0.0,0.0,0.0,"53,320",5.4,7,0,0,0,0,2,9
20161,KANSAS,RILEY,71959,12765,11610,25171,124.8,18.27,33.75,85.34,12.59,0.0,0.0,0.0,0.13,"45,177",4.8,0,0,1,0,0,0,1
20155,KANSAS,RENO,61898,8886,18443,27941,109.9,21.57,28.86,78.34,18.96,0.0,0.0,0.0,0.0,"44,529",5.4,2,0,0,0,0,0,2
20149,KANSAS,POTTAWATOMIE,25348,3313,9452,13083,188.43,24.48,51.39,120.7,15.77,0.0,0.0,0.0,0.0,"57,495",4.1,0,1,0,0,0,0,1
20145,KANSAS,PAWNEE,6253,643,2045,2739,142.45,21.81,38.85,98.97,34.85,0.0,0.0,0.0,0.0,"43,986",3.6,1,0,0,0,0,0,1
20131,KANSAS,NEMAHA,10273,927,4664,5684,460.9,44.02,123.93,301.92,4.76,0.0,0.0,0.0,0.0,"56,013",2.8,0,1,1,0,0,0,2
20125,KANSAS,MONTGOMERY,31486,3228,9931,13426,73.28,14.88,19.38,52.14,44.56,0.0,0.0,0.0,0.0,"40,651",7.3,0,2,1,0,0,0,3
20121,KANSAS,MIAMI,34191,5247,12308,17937,171.34,16.39,46.56,112.38,14.73,0.0,0.0,0.0,0.0,"52,811",4.9,1,0,0,0,0,0,1
20115,KANSAS,MARION,11823,1516,4465,6111,59.67,5.72,15.48,37.39,10.38,0.0,0.0,0.0,0.0,"46,588",4.0,1,0,0,1,0,0,2
20113,KANSAS,MCPHERSON,30223,4134,9964,14438,43.58,23.48,9.84,27.76,14.12,0.0,0.0,0.0,0.0,"58,438",3.4,0,2,0,0,0,0,2
20103,KANSAS,LEAVENWORTH,81881,13886,21610,36490,150.52,17.76,40.8,99.06,13.07,0.0,0.0,0.0,0.11,"46,176",5.8,3,2,0,0,0,0,5
20099,KANSAS,LABETTE,20184,2655,5735,8563,114.21,17.33,30.45,74.82,22.81,0.0,0.0,0.0,0.0,"47,114",5.6,0,3,0,0,0,0,3
20091,KANSAS,JOHNSON,609863,184259,155631,347214,182.59,23.86,49.89,121.83,12.58,1.05,0.86,0.0,0.34,"80,681",5.0,4,0,0,1,0,0,5
20087,KANSAS,JEFFERSON,18368,3194,6334,9782,94.77,9.22,25.68,64.66,16.23,0.0,0.0,0.0,0.0,"48,099",4.8,0,2,0,0,1,0,3
20057,KANSAS,FORD,34287,2947,5803,8915,353.93,35.59,96.09,228.79,25.93,0.0,0.0,0.0,0.0,"45,081",3.3,2,0,0,0,0,0,2
20055,KANSAS,FINNEY,38470,4325,7236,11800,376.66,36.24,102.06,241.75,20.4,0.0,0.0,0.0,0.49,"46,899",3.3,1,0,1,0,0,0,2
20051,KANSAS,ELLIS,28934,3737,9758,13800,540.99,56.09,147.39,347.99,4.43,0.0,0.0,0.0,0.33,"50,785",3.4,1,0,0,0,0,0,1
20047,KANSAS,EDWARDS,2907,271,1141,1431,319.77,35.16,87.21,203.49,7.23,0.0,0.0,0.0,0.0,"61,904",2.9,0,1,0,0,0,0,1
20045,KANSAS,DOUGLAS,118785,40785,17286,59495,101.21,20.47,27.7,67.23,7.44,0.0,0.0,0.0,0.08,"47,494",5.9,2,0,0,0,0,0,2
20043,KANSAS,DONIPHAN,7510,686,2976,3709,50.82,11.02,13.86,32.34,22.47,0.0,0.0,0.0,0.0,"44,885",4.6,0,1,0,0,0,0,1
20035,KANSAS,COWLEY,34549,4273,9656,14231,60.66,16.36,16.05,40.03,23.97,0.0,0.0,0.0,0.0,"42,334",6.5,0,1,0,0,0,0,1
20029,KANSAS,CLOUD,9032,920,3242,4263,174.02,20.48,47.46,111.85,5.16,0.0,0.0,0.0,0.0,"44,452",4.0,1,0,1,0,0,0,2
20027,KANSAS,CLAY,8117,894,3177,4182,110.58,24.89,29.73,71.83,2.18,0.0,0.0,0.0,0.0,"47,126",4.4,0,0,0,1,0,0,1
20021,KANSAS,CHEROKEE,19362,2194,6766,9128,34.66,4.51,8.85,23.54,26.95,0.0,0.0,0.0,0.0,"44,739",5.2,1,0,0,0,0,0,1
20015,KANSAS,BUTLER,67380,9181,22634,32520,83.71,9.09,22.53,55.72,11.61,0.0,0.0,0.0,0.0,"50,789",6.5,1,0,0,0,0,0,1
20013,KANSAS,BROWN,9508,1104,3262,4471,95.06,12.03,25.5,61.6,3.41,0.0,0.0,0.0,0.0,"48,026",4.4,1,1,0,0,0,0,2
20009,KANSAS,BARTON,25493,2340,8608,11130,276.93,37.51,75.15,177.94,20.8,0.0,0.0,0.0,0.0,"49,436",4.6,1,1,0,0,0,0,2
20005,KANSAS,ATCHISON,16348,2359,4906,7440,280.96,37.98,76.53,182.12,8.55,0.0,0.0,0.0,0.0,"42,974",6.7,1,0,0,0,0,0,1
20003,KANSAS,ANDERSON,7836,782,2929,3792,312.79,27.53,82.59,192.71,21.07,0.0,0.0,0.0,0.0,"43,864",4.0,1,0,0,0,0,0,1
19193,IOWA,WOODBURY,105941,18704,25926,45362,239.44,35.71,65.63,154.01,7.5,0.0,0.0,0.0,1.71,"47,731",5.2,0,0,1,0,0,0,1
19169,IOWA,STORY,98537,29175,20541,51038,89.37,25.66,25.08,59.03,4.58,0.15,0.0,0.0,0.3,"45,951",3.5,1,0,2,0,0,0,3
19163,IOWA,SCOTT,174669,46926,43958,92599,179.51,33.34,48.72,117.15,5.16,0.22,0.0,0.0,1.04,"58,465",6.7,1,0,0,0,0,0,1
19153,IOWA,POLK,492401,146250,107564,258755,149.77,26.6,40.62,98.16,11.98,0.04,0.0,0.0,1.63,"57,080",5.9,0,0,1,0,0,0,1
19103,IOWA,JOHNSON,152854,59177,23206,83851,130.02,22.73,35.04,83.0,6.58,0.63,0.0,0.0,0.59,"56,573",4.7,2,0,0,0,0,0,2
19061,IOWA,DUBUQUE,99266,25657,27358,53926,482.56,52.51,131.44,307.73,1.17,0.07,0.0,0.0,0.17,"54,751",5.7,1,0,0,0,0,0,1
19013,IOWA,BLACK HAWK,131144,35647,29813,66593,164.47,41.37,44.48,106.09,14.26,0.0,0.0,0.0,2.07,"49,133",6.1,1,0,0,0,0,0,1
18167,INDIANA,VIGO,106153,18123,24545,43594,120.27,15.37,32.52,85.54,13.8,0.08,0.0,0.0,0.34,"41,895",8.0,4,0,2,0,0,0,6
18163,INDIANA,VANDERBURGH,180136,34415,41844,77662,154.37,18.19,41.73,106.72,19.1,0.16,0.0,0.0,0.2,"50,033",7.3,1,0,0,0,0,0,1
18157,INDIANA,TIPPECANOE,186251,35017,34581,71448,103.62,14.64,28.08,69.83,11.4,0.14,0.0,0.0,0.62,"41,446",6.6,6,2,2,0,0,0,10
18141,INDIANA,ST. JOSEPH,272912,59896,53164,115238,190.54,22.53,51.41,126.45,9.76,0.47,0.0,0.0,0.42,"51,141",8.6,5,1,0,0,0,1,7
18127,INDIANA,PORTER,173215,39746,45008,86509,199.18,23.49,54.47,131.84,13.03,0.12,0.0,0.0,1.59,"57,654",8.2,0,1,0,0,0,0,1
18105,INDIANA,MONROE,139718,39861,22071,63151,47.19,8.91,12.69,35.5,16.56,0.32,0.0,0.02,0.25,"46,693",5.7,1,0,0,0,0,0,1
18097,INDIANA,MARION,977203,247772,134175,389619,156.49,20.43,42.42,105.92,14.79,0.72,0.12,0.18,1.54,"59,264",8.1,13,6,4,0,0,1,24
18095,INDIANA,MADISON,130129,19524,31215,51793,49.27,6.83,13.05,33.65,14.1,0.0,0.0,0.0,0.0,"42,283",8.1,1,0,0,0,0,0,1
18089,INDIANA,LAKE,498700,124870,91760,219956,249.58,32.36,68.66,164.24,16.48,0.12,0.0,0.0,1.1,"49,229",10.5,7,1,1,0,0,0,9
18063,INDIANA,HENDRICKS,174788,32604,53802,88505,98.14,15.2,26.46,69.01,17.41,0.0,0.99,0.0,1.42,"55,169",5.1,3,0,1,0,0,0,4
18055,INDIANA,GREENE,30803,3389,11103,14784,20.4,4.09,5.22,17.18,25.39,0.0,0.0,0.0,0.0,"44,437",6.3,1,1,0,0,0,0,2
18025,INDIANA,CRAWFORD,10526,1355,3483,4944,24.59,2.18,6.54,18.11,13.2,0.0,0.0,0.0,0.0,"38,276",7.3,0,0,1,0,0,0,1
18023,INDIANA,CLINTON,33190,3361,9334,12949,177.66,16.98,48.0,117.33,16.57,0.0,0.0,0.0,0.0,"43,027",5.8,1,0,0,0,0,0,1
18005,INDIANA,BARTHOLOMEW,82208,12934,22410,36235,65.79,8.9,17.61,53.62,16.21,0.0,0.0,0.0,0.24,"55,804",6.7,2,0,1,0,0,0,3
18003,INDIANA,ALLEN,385410,73189,92083,169082,151.9,20.8,41.04,102.18,16.24,0.11,0.0,0.0,1.05,"50,327",7.9,1,1,1,0,0,0,3
