FIPS,POP2020,Other Christian Denominations_adh,Mainline Protestant_adh,Liturgical/Traditional_adh,Other_adh,Evangelical/Fundamentalist_adh,Judaism_adh,Hinduism_adh,Buddhism_adh,Islam_adh
55105,163687,125.61000000000001,30.710000000000004,33.900000000000006,84.72000000000001,5.24,0.06,0.0,0.0,1.45
9007,164245,313.03999999999996,48.46999999999999,85.35,204.95,1.07,0.5800000000000001,1.1,0.0,0.47
30111,164731,87.2,18.35,23.86,59.71,6.04,0.0,0.0,0.0,0.0
15009,164754,231.22000000000003,29.72,62.32000000000001,150.38,20.33,0.0,0.0,2.04,0.04
48135,165171,181.95,20.84,49.019999999999996,123.54,27.599999999999998,0.2,0.0,0.0,0.0
24017,166617,226.16999999999996,28.24,61.19,146.88,5.3,0.03,0.0,0.0,1.66
39057,167966,83.78999999999999,13.27,23.25,63.47,16.53,0.0,2.38,0.0,1.11
8101,168162,196.31,22.049999999999997,53.279999999999994,127.47999999999999,14.559999999999999,0.0,0.0,0.0,0.08
42007,168215,293.8,33.459999999999994,80.83,190.76,13.24,0.0,0.0,0.0,0.91
50007,168323,335.08,42.14,91.41,221.23000000000002,1.94,0.79,0.0,0.03,2.45
42089,168327,170.73,23.150000000000002,46.55,110.55,13.839999999999998,0.2,1.78,0.0,0.26
13223,168661,27.720000000000002,3.0800000000000005,7.17,19.700000000000003,11.57,0.0,0.0,0.0,0.0
45003,168808,81.29999999999998,17.22,21.979999999999997,63.06,33.81,0.0,0.0,0.0,0.0
37057,168930,68.36,13.36,18.330000000000002,48.78,12.73,0.0,0.0,0.0,0.95
21117,169064,266.55,29.14,72.51,173.91000000000003,8.33,0.0,0.0,0.02,0.4
55059,169151,232.92000000000002,29.619999999999997,63.55,149.04000000000002,12.019999999999998,0.21,0.0,0.0,0.83
20209,169245,170.34000000000003,18.26,45.46,113.20000000000002,38.56,0.0,0.0,0.0,0.06
48329,169983,169.14000000000001,18.590000000000003,45.63,119.02000000000001,43.54,0.0,0.18,0.0,0.46
37147,170243,71.61000000000001,17.71,19.12,53.040000000000006,9.55,0.16999999999999998,0.15,0.0,0.54
44003,170363,388.78000000000003,49.74000000000001,105.93,250.35000000000002,1.3199999999999998,0.22,0.0,0.0,0.03
17113,170954,63.09,12.709999999999999,16.939999999999998,45.239999999999995,18.980000000000004,0.14,1.71,0.0,1.97
16055,171362,176.25,19.47,47.37,133.35999999999999,27.68,0.0,0.0,0.0,0.0
37001,171415,76.43,14.9,20.48,57.24,14.39,0.0,0.0,0.0,0.32
55139,171730,207.32,44.55000000000001,56.34,135.77,4.73,0.1,0.0,0.03,1.38
48187,172706,114.07,15.98,30.81,76.08,14.05,0.0,0.0,0.0,0.0
24013,172891,174.66,30.560000000000002,47.33,115.16,3.54,0.0,0.0,0.0,1.44
18127,173215,199.18,23.49,54.470000000000006,131.84,13.029999999999998,0.12,0.0,0.0,1.59
1081,174241,42.17999999999999,16.18,11.28,31.03,20.82,0.0,0.0,0.0,0.3
19163,174669,179.51000000000002,33.339999999999996,48.72,117.15,5.159999999999999,0.22,0.0,0.0,1.04
18063,174788,98.14,15.2,26.46,69.00999999999999,17.41,0.0,0.99,0.0,1.42
12005,175216,74.52000000000001,16.37,19.84,52.6,22.52,0.0,0.0,0.0,0.14
26121,175824,95.94,21.23,25.810000000000002,64.31,8.98,0.08,0.0,0.0,0.36
39089,178519,103.27000000000001,15.350000000000001,27.93,69.82,13.379999999999999,0.0,0.0,0.0,0.0
20177,178909,139.35000000000002,23.509999999999998,37.230000000000004,93.51,26.48,0.13,0.0,0.0,0.18
6025,179702,832.13,75.83,226.17000000000002,528.77,9.459999999999999,0.0,0.0,0.0,0.06
48251,179927,23.64,6.25,5.49,17.3,36.45,0.0,0.0,0.0,0.0
18163,180136,154.37,18.19,41.730000000000004,106.72000000000001,19.1,0.16,0.0,0.0,0.2
49053,180279,68.02,7.699999999999999,18.299999999999997,43.91,0.9199999999999999,0.04,0.0,0.0,0.0
54039,180745,51.64999999999999,13.919999999999998,13.819999999999999,42.04,22.13,0.45000000000000007,0.0,0.0,0.05
17143,181830,145.62,21.87,39.11,96.59,12.679999999999998,0.17,0.55,0.0,2.47
10001,181851,103.45,17.630000000000003,27.42,69.03,8.909999999999998,0.08,0.0,0.0,0.52
36111,181851,235.96999999999997,35.660000000000004,63.88,149.92,3.9199999999999995,0.5,0.0,0.12,0.33
6089,182155,81.21,9.95,21.33,67.17999999999999,5.140000000000001,0.0,0.0,0.0,0.03
39103,182470,196.01999999999998,27.32,53.22,128.41,4.930000000000001,0.0,0.95,0.0,0.0
29019,183610,76.89,13.93,20.67,56.18000000000001,13.809999999999999,0.22,0.0,0.0,1.62
38017,184525,160.3,60.839999999999996,43.989999999999995,102.13,26.779999999999998,0.04,0.0,0.0,0.02
9005,185186,265.7,46.989999999999995,72.57999999999998,169.83999999999997,0.9200000000000002,0.22999999999999998,0.0,1.01,0.09
28033,185314,42.769999999999996,10.36,11.370000000000001,31.080000000000002,48.76,0.0,0.0,0.0,0.0
51700,186247,98.4,15.7,26.79,71.95,12.89,0.44000000000000006,0.93,0.0,2.14
18157,186251,103.62,14.639999999999999,28.08,69.83000000000001,11.4,0.14,0.0,0.0,0.62
37097,186693,115.63000000000001,18.85,31.349999999999998,81.72,22.06,0.04,0.0,0.0,1.78
12015,186847,294.15999999999997,32.65,79.47,192.89,9.049999999999999,0.14,0.0,0.0,0.13
45013,187117,236.30999999999997,30.19,64.38,156.81,8.510000000000002,0.48,0.0,0.0,0.0
12113,188000,92.09,12.809999999999999,24.96,64.93,27.919999999999998,0.0,0.0,0.0,0.0
26145,190124,186.01,27.75,50.42,122.53,16.950000000000003,0.0,0.0,0.0,0.75
31153,190604,149.84,21.43,40.650000000000006,95.55000000000001,9.32,0.0,0.0,0.0,0.0
55087,190705,362.28,55.6,98.72999999999999,236.01999999999998,2.77,0.06,0.0,0.01,0.62
6017,191185,162.74,18.85,43.9,107.27,2.8400000000000003,0.13,0.0,0.0,0.0
48139,192455,87.35,12.599999999999998,23.71,65.56,35.870000000000005,0.0,0.0,0.0,0.0
42019,193763,334.10999999999996,38.589999999999996,91.14,218.81,2.81,0.0,0.0,0.0,0.0
26093,193866,164.23,23.0,44.58,108.86,5.120000000000001,0.0,0.0,0.0,0.0
12053,194515,230.22,24.38,62.32,150.64,7.939999999999999,0.17,0.0,0.0,0.43
47165,196281,47.489999999999995,6.94,12.579999999999998,43.83,50.89,0.0,0.0,0.0,0.0
17167,196343,170.06,23.24,46.11,113.21,17.419999999999998,0.16,0.31,0.02,0.57
46099,197214,184.76,62.38,51.13000000000001,130.08,7.82,0.0,0.0,0.0,0.14
55101,197727,228.42000000000002,34.5,62.339999999999996,147.92,4.78,0.0,0.25,0.0,0.6
41017,198253,67.78999999999999,12.41,17.889999999999997,52.76,5.869999999999999,0.19,0.0,0.0,0.0
36007,198683,271.62,35.06000000000001,75.24,176.47000000000003,13.83,0.6,0.0,0.0,0.6
27137,200231,152.31,37.70000000000001,41.4,98.72,4.39,0.43,0.0,0.0,0.29
15001,200629,215.72999999999996,25.55,58.18999999999999,138.58999999999997,6.74,0.0,0.0,3.3,0.0
39155,201977,168.51,19.279999999999998,45.589999999999996,115.64,22.94,0.0,0.03,0.0,0.81
13139,203136,353.64,42.18,96.03,237.82,27.939999999999998,0.0,0.0,0.0,0.18
45007,203718,37.25,8.690000000000001,9.899999999999999,32.839999999999996,49.43000000000001,0.0,0.0,0.0,0.13
4027,203881,232.76,22.76,62.699999999999996,148.82,8.56,0.03,0.0,0.0,0.48
37133,204576,80.13,12.040000000000001,21.63,58.91,13.870000000000001,0.0,0.0,0.0,0.89
17019,205865,127.74000000000001,18.77,34.71,87.44,13.2,0.4,0.24,0.01,0.54
13245,206607,57.80999999999999,29.19,15.249999999999998,42.099999999999994,31.69,0.37,0.73,0.0,0.61
53005,206873,161.60000000000002,21.44,43.519999999999996,117.06,8.41,0.07,0.0,0.0,0.45
13215,206922,43.14,15.110000000000001,10.96,34.87,50.459999999999994,0.17,0.0,0.0,0.65
18039,207047,103.38,12.779999999999998,26.029999999999998,69.35999999999999,21.67,0.0,0.0,0.0,0.0
39025,208601,90.86000000000001,8.879999999999999,24.85,73.78,9.87,0.0,2.4,0.0,0.78
28047,208621,151.5,27.959999999999997,40.95,100.7,22.73,0.07,0.0,0.0,0.26
42125,209349,233.08,26.61,64.44999999999999,155.32,6.36,0.0,0.0,0.0,0.0
6007,211632,119.8,15.459999999999997,32.099999999999994,77.13,8.4,0.0,0.0,0.0,0.14
12091,211668,94.50000000000001,14.86,25.53,72.73000000000002,25.560000000000002,0.09,0.0,0.0,0.11
23031,211972,232.41,29.24,63.309999999999995,151.15,2.9499999999999997,0.0,0.0,0.0,0.0
36063,212666,321.2,38.61,87.41,207.64999999999998,2.88,0.03,0.0,0.0,1.95
4015,213267,109.35000000000001,13.560000000000002,29.54,73.47999999999999,6.17,0.0,0.0,0.0,0.93
39041,214124,233.48000000000002,26.22,63.510000000000005,154.22000000000003,5.870000000000001,0.0,1.87,0.0,0.76
42069,215896,491.83,49.290000000000006,135.29999999999998,315.9,13.189999999999998,0.76,1.03,0.09,0.72
37101,215999,110.38,12.970000000000002,29.25,73.93,11.53,0.0,0.0,0.0,1.55
6113,216403,241.26,26.52,65.94,154.0,5.4399999999999995,0.35,0.0,0.0,2.46
22019,216785,261.57000000000005,29.47,70.80000000000001,173.44000000000003,33.18,0.07,0.0,0.0,0.16
12019,218245,143.98,18.560000000000002,39.0,98.52,16.33,0.0,0.0,0.0,0.38
35013,219561,214.37,26.36,57.84,136.61,15.580000000000002,0.14,0.0,0.0,0.63
47125,220069,52.97,9.590000000000002,14.379999999999999,43.64,38.08,0.0,0.0,0.0,0.11
1117,223024,38.71,14.33,10.41,30.89,29.909999999999997,0.0,0.13,0.0,0.58
41029,223259,84.63,11.32,22.69,59.46,9.94,0.22,0.0,0.0,0.03
37129,225702,158.59,39.52,43.33,108.46,13.360000000000001,0.38,0.0,0.0,0.9
37025,225804,123.01000000000002,18.34,33.150000000000006,90.95000000000002,16.18,0.0,0.0,0.0,1.41
51760,226610,160.64,80.50000000000001,43.56,108.81,38.519999999999996,1.6800000000000002,0.0,0.55,1.79
29099,226739,162.27,16.24,44.14,104.79,16.87,0.0,0.0,0.0,0.0
53073,226847,79.59,17.27,21.29,71.0,4.049999999999999,0.31,0.0,0.46,0.11
1125,227036,32.53,17.29,8.61,29.520000000000003,34.52,0.08,0.0,0.0,0.16
28049,227742,37.67,37.129999999999995,9.74,40.410000000000004,49.57000000000001,0.2,0.85,0.0,0.31
37071,227943,75.91,16.189999999999998,20.470000000000002,58.01,25.029999999999998,0.0,0.0,0.0,1.39
39099,228614,270.31,30.51,74.56000000000002,174.8,23.480000000000004,0.44999999999999996,0.0,0.0,0.72
1101,228954,57.60000000000001,24.630000000000003,14.27,46.050000000000004,77.46,0.33,0.0,0.0,0.92
25001,228996,264.51,50.72,71.93,168.85000000000002,3.0200000000000005,0.59,0.0,0.0,0.39
45015,229861,119.98,14.500000000000002,32.43,83.38,16.87,0.1,0.0,0.0,0.0
19113,230299,190.37,30.259999999999998,51.81999999999999,125.38,7.640000000000001,0.07,0.85,0.01,1.57
16027,231105,133.23,13.429999999999998,35.519999999999996,85.67999999999999,21.18,0.0,0.0,0.0,0.0
1003,231767,150.68,37.03,40.8,102.00999999999999,31.260000000000005,0.0,0.0,0.0,0.0
36065,232125,369.17999999999995,42.85,100.25999999999999,238.93999999999997,2.73,0.64,0.0,0.0,2.1
39085,232603,358.21,38.37,97.72999999999999,230.51999999999995,4.81,0.05,0.0,0.0,0.0
48423,233479,108.66,21.58,29.15,77.09,54.41,0.1,0.0,0.0,0.33
48041,233849,174.01,22.66,47.36,114.92,17.15,0.0,0.06,0.0,0.64
36091,235509,219.91000000000003,32.29,60.120000000000005,143.62,0.7400000000000001,0.39,2.12,0.0,0.44
4025,236209,202.25,22.950000000000003,54.629999999999995,133.25,8.290000000000001,0.14,0.0,0.0,0.42
10005,237378,161.14999999999998,25.709999999999997,43.62,106.19999999999999,5.709999999999999,0.0,0.0,0.0,0.0
22017,237848,89.82000000000001,24.05,23.71,65.25999999999999,75.44,0.24,0.0,0.0,0.3
51710,238005,96.17,37.2,26.560000000000002,68.95,28.950000000000003,1.73,0.0,0.0,2.79
37179,238267,182.61,25.5,49.32000000000001,120.83000000000001,17.58,0.0,0.0,0.0,1.33
51013,238643,172.4,41.11,47.56,112.63000000000001,7.160000000000001,0.28,0.0,0.0,0.93
13151,240712,30.779999999999998,4.7,7.86,30.11,16.509999999999998,0.0,0.0,0.0,1.16
48209,241067,188.17000000000002,27.21,51.12,128.79,8.58,0.0,0.0,0.0,0.56
22055,241753,457.69000000000005,49.239999999999995,124.57000000000001,297.75,23.38,0.0,0.0,0.0,0.15
39165,242337,215.32000000000002,22.6,58.53,158.05,8.12,0.0,0.0,0.0,0.67
5143,245871,159.54,28.31,43.089999999999996,107.11,35.92,0.0,0.0,0.0,0.77
47187,247726,104.01,25.46,28.28,73.80000000000001,41.62,0.0,0.0,0.0,0.12
51550,249422,102.38999999999999,15.019999999999998,27.57,78.68,16.619999999999997,0.0,0.32,0.0,0.0
13117,251283,151.84,17.04,41.410000000000004,100.93,16.44,0.0,0.0,0.0,1.35
29047,253335,85.78,11.07,23.22,58.75,17.33,0.0,0.0,0.0,1.47
48245,256526,292.40999999999997,34.13999999999999,79.19999999999999,194.64999999999998,32.56,0.09,0.67,0.0,0.46
53077,256728,260.76,26.14,70.23,170.61,13.59,0.05,0.0,0.49,0.06
17163,257400,149.07999999999998,19.84,40.19,100.16,21.669999999999998,0.0,0.0,0.0,1.51
42041,259469,145.69,30.740000000000002,39.97,95.49,10.52,0.03,0.0,0.0,0.9
48309,260579,219.5,32.010000000000005,59.45,144.19,34.120000000000005,0.06,0.0,0.0,0.22
24025,260924,161.62,24.4,43.91,105.75,8.7,0.12,0.0,0.0,0.95
26077,261670,133.89000000000001,27.8,36.25,93.4,8.459999999999999,0.22,0.08,0.0,1.32
49057,262223,89.19999999999999,9.499999999999998,24.15,58.790000000000006,3.6800000000000006,0.0,0.0,0.48,0.19
6041,262321,258.33000000000004,41.79,70.76,164.81,3.1100000000000003,1.4500000000000002,0.0,0.52,2.71
22103,264570,604.12,63.17,164.43,388.35,15.83,0.0,0.0,0.0,0.56
17119,265859,169.85000000000002,21.52,46.35,112.85,20.98,0.01,0.0,0.08,1.46
13057,266620,77.86999999999999,10.5,20.95,52.980000000000004,25.82,0.0,0.0,0.0,0.52
48479,267114,660.35,60.97,179.57999999999998,420.78999999999996,9.59,0.0,0.0,0.0,0.15
27163,267568,227.22,49.15,61.89,148.02999999999997,3.0100000000000002,0.0,0.0,0.0,0.74
9011,268555,209.18,32.82,57.15,137.98000000000002,2.87,0.6300000000000001,0.0,0.0,0.12
55009,268740,360.37,47.78000000000001,98.19,233.77,4.300000000000002,0.0,0.0,0.01,0.44
37021,269452,81.31,26.919999999999998,21.86,60.849999999999994,25.9,0.3,0.0,0.01,0.1
6087,270861,286.18,30.81,77.86,184.25,1.68,0.5700000000000001,0.0,0.55,0.08
42049,270876,204.42000000000002,28.37,55.45,133.22,6.050000000000001,0.19,0.0,0.0,0.49
24021,271717,147.56,29.349999999999998,39.699999999999996,95.05000000000001,3.6100000000000003,0.3,0.0,0.0,1.57
18141,272912,190.54000000000002,22.53,51.410000000000004,126.45000000000002,9.76,0.4700000000000001,0.0,0.0,0.42
12109,273425,143.82,52.01,39.06,96.78999999999999,9.7,0.38,0.0,0.0,0.31
34001,274534,335.38,36.06,91.61,221.3,3.7100000000000004,1.24,4.27,0.0,0.95
53035,275611,130.79000000000002,22.979999999999993,35.53999999999999,96.22,25.329999999999995,0.1,0.0,0.01,0.06
12001,278468,109.93,19.25,29.560000000000002,81.14,22.33,0.41000000000000003,0.0,0.0,0.48
6047,281202,375.65,34.31999999999999,101.78,240.49999999999997,8.77,0.0,0.0,0.0,0.18
45091,282090,94.44,18.889999999999997,25.599999999999998,66.98,17.299999999999997,0.0,0.0,0.0,0.37
6079,282424,226.29,25.61,60.92,147.51,9.18,0.13,0.0,0.45,0.18
5007,284333,119.1,16.720000000000002,31.950000000000003,82.0,32.940000000000005,0.0,0.07,0.0,0.2
26065,284900,137.35,21.29,37.199999999999996,94.34,12.170000000000002,0.32,0.0,0.23,3.38
17201,285350,263.86,32.07,71.59,177.56,26.35,0.09,0.0,0.0,1.18
42043,286401,163.92000000000002,29.659999999999997,44.66000000000001,108.51,10.300000000000002,0.93,0.6,0.0,1.23
2020,291247,64.94999999999999,14.059999999999999,19.53,52.120000000000005,11.96,0.16,0.05,0.21,0.14
12073,292198,76.84,24.080000000000002,20.689999999999998,61.7,18.95,0.41,0.0,0.0,0.25
45063,293991,94.97,25.73,25.86,67.91,19.86,0.0,0.66,0.0,0.0
53067,294793,91.78,14.540000000000001,24.54,72.66999999999999,9.129999999999999,0.2,0.0,0.0,0.1
13051,295291,71.59,24.3,19.11,52.13,17.99,1.01,0.59,0.0,0.25
40027,295528,78.58,11.76,21.27,60.42999999999999,41.32,0.0,0.0,0.0,0.61
36027,295911,370.57,54.01,100.8,236.72,4.63,0.8699999999999999,0.14,0.0,1.06
26139,296200,107.19,52.82999999999999,29.04,75.31,3.01,0.0,0.0,0.0,0.0
13063,297595,69.00999999999999,7.7700000000000005,18.240000000000002,53.669999999999995,19.15,0.0,7.06,0.0,1.88
29077,298915,68.53,13.259999999999998,18.77,49.8,46.0,0.0,0.0,0.0,0.29
29510,301578,184.73,26.249999999999996,50.51,121.50999999999999,21.330000000000002,5.78,0.0,0.07,4.49
34015,302294,439.47,52.21000000000001,119.64000000000001,287.4,4.010000000000001,0.11,0.43,0.0,1.7
23005,303069,177.63,37.46,48.269999999999996,114.15,3.4500000000000006,0.62,0.0,0.03,3.67
17111,310229,284.67,34.459999999999994,77.46000000000001,183.18,1.17,0.0,0.0,0.0,0.13
48303,310639,140.60000000000002,18.42,38.04,98.88,43.79,0.05,0.56,0.0,0.25
42095,312951,242.04999999999998,44.129999999999995,65.81,157.82999999999998,2.12,0.33,0.87,0.0,0.25
39093,312964,235.29000000000002,26.439999999999994,64.29999999999998,159.68,9.39,0.04,0.0,0.0,0.52
33015,314176,210.05,34.550000000000004,57.2,135.72,2.4,0.33,0.0,0.0,0.1
36001,314848,299.59,41.839999999999996,82.13,194.88,3.66,1.29,1.19,0.01,1.95
12033,321905,93.29000000000002,27.44,25.080000000000002,77.31,27.18,0.15,0.0,0.0,0.19
21067,322570,81.96,20.6,22.0,56.01,23.050000000000004,0.44,0.09,0.01,0.76
31109,322608,147.60000000000002,29.830000000000005,39.99999999999999,96.78999999999999,13.01,0.14,0.0,0.02,0.15
37063,324833,77.58,22.77,20.930000000000003,55.64,18.240000000000002,0.86,0.0,0.0,2.54
42079,325594,404.87999999999994,46.18,110.75999999999999,259.28,3.6700000000000004,0.68,0.0,0.0,0.48
45083,327997,48.64999999999999,14.54,12.95,37.05,30.929999999999996,0.07,0.05,0.0,0.05
8123,328981,156.11,18.52,42.47,101.14999999999999,5.459999999999999,0.0,0.0,0.0,0.04
12111,329226,224.35,24.3,60.86,145.59,6.449999999999999,0.14,0.0,0.0,0.22
8013,330758,176.60000000000002,29.02,47.97,121.23000000000002,3.55,0.69,0.0,0.45,0.36
24027,332317,186.99000000000004,44.72,50.96,124.16000000000003,4.69,0.85,0.0,0.0,2.99
51087,334389,159.14000000000001,30.599999999999998,43.52,104.61,22.5,0.11,3.59,0.0,4.0
37051,334728,71.73,15.649999999999999,19.35,70.75,18.77,0.0,0.0,0.0,0.72
36087,338329,354.15,42.16000000000001,97.05000000000001,227.06000000000003,2.98,19.169999999999998,0.59,0.0,2.12
47149,341486,29.439999999999998,9.229999999999999,8.36,28.34,36.23,0.0,0.0,0.0,0.49
34035,345361,313.88,43.080000000000005,85.74000000000002,201.28000000000003,4.960000000000001,1.09,4.2,0.0,3.21
41047,345920,252.99,28.75,68.21000000000001,165.14,10.19,0.0,0.0,0.01,0.0
18057,347467,152.15,20.290000000000003,42.26,105.55,6.489999999999999,0.19,0.0,0.0,1.59
48167,350682,178.95000000000002,27.43,48.39,121.7,16.93,0.1,0.52,0.01,1.31
45051,351029,154.88,18.56,42.13,106.65,14.690000000000001,0.03,0.0,0.0,0.09
48355,353178,444.51,48.730000000000004,120.80000000000001,288.12,17.13,0.11,0.3,0.0,0.11
42129,354663,295.52,38.70000000000001,80.77999999999999,191.72,4.54,0.05,0.0,0.0,0.0
8035,357978,149.28,19.080000000000002,40.660000000000004,105.53,3.3099999999999996,0.0,0.0,0.0,0.0
8069,359066,110.02000000000001,17.53,29.75,78.1,9.79,0.0,0.0,0.0,0.04
49011,362679,25.72,3.0299999999999994,6.989999999999998,16.659999999999997,3.950000000000001,0.0,0.0,0.0,0.61
27003,363887,223.29000000000002,35.18,60.76,143.28,13.789999999999997,0.0,0.0,0.0,3.27
51041,364548,157.14999999999998,24.54,42.959999999999994,108.44,22.33,0.0,0.82,0.18,1.18
47065,366207,39.43,28.28,9.54,31.42,36.4,0.15,0.0,0.01,0.7
48027,370647,140.33,18.12,37.769999999999996,97.85,29.060000000000002,0.0,0.16,0.44,0.29
48039,372031,213.59,26.480000000000004,57.86,144.86,23.84,0.0,1.88,0.0,1.11
26161,372258,107.72,20.94,29.38,72.03,7.579999999999999,0.8,0.0,0.14,2.23
42077,374557,180.26999999999998,34.980000000000004,49.25,117.6,3.3799999999999994,0.8600000000000001,0.67,0.0,1.0
39151,374853,144.37,21.040000000000003,39.489999999999995,105.08,14.16,0.22000000000000003,0.0,0.0,0.25
12021,375752,396.67999999999995,50.98999999999999,108.59,258.55,8.13,0.7,0.0,0.0,0.16
12083,375908,115.01,15.199999999999998,30.650000000000002,79.57000000000001,12.23,0.07,0.61,0.0,0.29
37067,382590,130.95,28.26,35.63,104.34,17.98,0.0,0.0,0.0,0.98
41039,382971,63.17999999999999,11.67,16.709999999999997,43.65,5.57,0.36000000000000004,0.0,0.47,0.01
12069,383956,177.24,25.8,47.79,119.19999999999999,10.529999999999998,0.0,0.0,0.0,0.89
22071,383997,310.53999999999996,48.260000000000005,84.45,198.82,16.930000000000003,0.8,0.0,0.38,1.6
18003,385410,151.89999999999998,20.8,41.03999999999999,102.18,16.240000000000002,0.11,0.0,0.0,1.05
34021,387340,306.87,47.239999999999995,84.22,197.55,6.420000000000001,1.59,0.45,0.03,1.35
1089,388153,100.66999999999999,25.63,26.560000000000002,72.58,39.669999999999995,0.14,0.0,0.13,1.01
12097,388656,259.58,26.63,69.90000000000002,172.49,9.84,0.0,0.0,0.0,1.94
39017,390357,121.45,16.14,32.96,90.72999999999999,11.04,0.06,0.0,0.01,1.67
5119,399125,79.2,23.88,21.150000000000002,60.16,52.13,0.24000000000000002,0.0,0.0,0.62
12081,399710,144.05,18.139999999999997,39.29,96.38,8.82,0.08,0.13,0.0,0.0
36071,401310,276.47,36.44,74.81,175.82999999999998,2.62,5.69,0.0,0.48,0.88
6061,404739,145.76,17.669999999999998,39.5,98.45,9.28,0.0,0.0,0.31,0.88
29183,405262,297.02,30.43,80.85,192.22,10.63,0.0,0.0,0.0,0.62
26049,406211,104.0,14.610000000000001,28.32999999999999,71.14,27.369999999999997,0.1,0.49,0.0,2.44
55133,406978,346.14000000000004,50.480000000000004,94.26,225.81,5.42,0.0,1.41,0.0,1.01
45019,408235,135.51,36.45,37.09,95.01999999999998,13.809999999999999,0.64,0.07,0.0,0.33
1097,414809,119.30999999999999,28.02,32.1,88.88,43.05,0.13,0.0,0.0,0.78
45079,416147,70.22,36.41000000000001,18.88,56.34,25.790000000000003,0.32,0.42,0.53,0.52
51107,420959,139.11,22.990000000000002,38.27,90.72999999999999,2.88,0.19,0.71,0.0,2.11
48061,421017,406.88,40.50000000000001,110.28,265.01,9.459999999999999,0.0,0.0,0.0,0.09
41005,421401,134.16,20.0,36.71000000000001,95.51,4.629999999999999,0.06,0.0,0.66,0.0
33011,422937,179.95,25.779999999999998,49.85,117.67999999999998,2.6399999999999997,0.35,0.0,0.0,0.06
4021,425264,239.6,22.709999999999997,64.94999999999999,154.15999999999997,5.779999999999999,0.0,0.0,0.0,0.81
42011,428849,218.11000000000004,41.28,59.099999999999994,142.28,5.61,0.21000000000000002,0.0,0.11,0.21
39095,431279,179.24,27.8,48.61,118.77,14.059999999999999,0.7,0.35,0.0,1.56
12115,434006,298.98,46.21999999999999,81.40999999999998,200.64000000000001,9.87,1.12,0.0,0.0,0.1
6053,439035,512.86,52.5,139.41,328.21,3.7499999999999996,0.9199999999999999,0.0,1.04,0.47
27037,439882,259.99999999999994,46.739999999999995,70.97999999999999,167.68,17.96,0.19,0.18,0.0,2.87
22051,440781,492.66999999999996,49.95,133.98,320.74,14.8,0.55,0.11,0.15,2.27
6083,448229,362.30000000000007,42.120000000000005,98.56000000000002,230.37,5.75,0.5,0.0,0.93,0.24
6095,453491,178.06,19.09,48.08,115.16,12.3,0.03,0.0,0.01,0.27
42133,456438,90.74,23.02,24.35,63.199999999999996,5.9,0.13,0.44,0.0,0.1
22033,456781,208.95000000000005,33.470000000000006,56.650000000000006,148.99,20.95,0.19,0.17,0.0,0.73
