FIPS,POP2020,Other Christian Denominations_adh,Mainline Protestant_adh,Liturgical/Traditional_adh,Other_adh,Evangelical/Fundamentalist_adh,Judaism_adh,Hinduism_adh,Buddhism_adh,Islam_adh,total_adh
22119,36967,3.17,4.1,0.0,8.25,35.55,0.0,0.0,0.0,0.0,51.06999999999999
21049,36972,2.61,2.89,0.0,2.81,26.810000000000002,0.0,0.0,0.0,0.0,35.120000000000005
19187,36999,17.259999999999998,13.64,0.0,1.0,2.31,0.0,0.0,0.0,0.0,34.21
37113,37014,7.710000000000001,2.42,0.0,1.84,34.27,0.0,0.0,0.0,0.0,46.24
56001,37066,8.940000000000001,2.24,0.0,2.91,4.2700000000000005,0.0,0.0,0.0,0.15,18.51
55045,37093,9.5,10.54,0.0,5.58,0.41000000000000003,0.0,0.0,0.05,0.0,26.08
39171,37102,7.920000000000001,7.9799999999999995,0.0,26.49,5.89,0.0,0.0,0.0,0.0,48.28
21035,37103,3.8600000000000003,1.5100000000000002,0.0,2.7,40.84,0.0,0.0,0.0,0.17,49.080000000000005
17081,37113,5.48,1.14,0.0,2.59,30.92,0.0,0.0,0.0,0.0,40.13
31053,37167,22.310000000000002,12.649999999999999,0.0,2.1,2.0,0.0,0.0,0.0,0.0,39.06
37197,37214,11.190000000000001,1.9000000000000001,0.0,12.54,31.86,0.0,0.0,0.0,0.0,57.49
42031,37241,17.36,6.379999999999999,0.0,6.15,5.35,0.0,0.0,0.0,0.0,35.24
50003,37347,23.58,5.79,0.0,2.17,1.43,0.78,0.0,0.0,0.0,33.75
26061,37361,19.55,5.0200000000000005,0.13,4.0,0.8099999999999999,0.0,0.0,0.0,0.56,30.069999999999997
50001,37363,14.649999999999999,4.3100000000000005,0.0,2.19,0.81,0.0,0.0,0.0,2.16,24.12
5009,37373,4.11,1.21,0.0,16.56,38.709999999999994,0.0,0.0,0.0,0.0,60.58999999999999
36031,37381,21.7,2.12,0.0,6.77,0.75,0.0,0.0,0.0,0.0,31.34
27147,37406,21.03,29.79,0.0,1.76,1.4,0.0,0.0,0.0,0.51,54.489999999999995
42035,37450,13.879999999999999,3.84,0.0,1.74,4.29,0.0,0.0,0.0,0.0,23.749999999999996
22069,37515,11.89,1.02,0.0,6.74,26.34,0.0,0.0,0.0,0.31,46.3
24041,37526,20.009999999999998,9.25,0.0,3.01,6.67,0.94,0.0,0.0,0.64,40.519999999999996
1039,37570,1.58,1.23,0.0,5.3,44.410000000000004,0.0,0.0,0.0,0.0,52.52
51109,37596,6.78,1.01,0.0,5.13,13.1,0.0,0.0,0.0,0.0,26.02
45071,37719,4.84,23.5,0.0,1.41,11.39,0.0,0.0,0.0,0.14,41.28
17121,37729,6.06,1.38,0.0,6.73,26.65,0.0,0.0,0.0,0.08,40.9
17055,37804,3.35,0.07,0.24,1.32,36.51,0.0,0.0,0.0,0.0,41.489999999999995
19099,37813,6.66,9.84,0.0,2.75,2.7600000000000002,0.0,0.0,0.0,0.0,22.01
55085,37845,20.07,10.74,0.0,2.51,0.78,0.0,0.0,0.07,0.0,34.17
18017,37870,13.58,0.92,0.0,5.49,6.7,0.0,0.0,0.0,0.0,26.69
18107,37936,5.33,2.24,0.29,9.44,11.13,0.0,0.0,0.0,0.0,28.43
5063,37938,3.6300000000000003,1.64,0.0,19.66,33.150000000000006,0.0,0.0,0.0,0.0,58.080000000000005
29109,38001,7.6899999999999995,0.78,0.0,5.11,31.8,0.0,0.0,0.0,0.0,45.379999999999995
29201,38059,16.21,0.47,0.0,4.68,23.53,0.0,0.0,0.0,0.32,45.21
40123,38065,3.1999999999999997,1.0899999999999999,0.0,17.42,37.21,0.0,0.0,0.0,0.0,58.92
48049,38095,4.9,0.42000000000000004,0.0,8.36,39.16,0.0,0.0,0.0,0.0,52.839999999999996
39039,38286,18.310000000000002,7.029999999999999,0.0,37.98,8.079999999999998,0.0,0.0,0.0,0.0,71.4
46013,38301,29.99,20.79,0.0,6.6000000000000005,3.2799999999999994,0.06,0.0,0.0,0.25,60.970000000000006
42115,38434,15.780000000000001,1.68,0.2,4.84,0.0,0.0,0.0,0.0,0.0,22.5
39059,38438,8.15,3.0,0.21,3.54,7.58,0.0,0.0,0.0,0.0,22.480000000000004
1047,38462,3.13,6.569999999999999,0.0,6.58,32.32,0.0,0.0,0.0,0.96,49.56
17203,38467,15.209999999999999,3.3100000000000005,0.0,5.99,2.3,0.0,0.0,0.0,0.0,26.81
20055,38470,36.46000000000001,1.06,0.0,3.61,11.68,0.0,0.0,0.0,0.49,53.30000000000001
4009,38533,6.16,0.97,0.0,5.32,1.7,0.0,0.0,0.0,0.0,14.149999999999999
42123,38587,10.99,6.7700000000000005,0.0,3.19,2.24,0.0,0.0,0.0,0.0,23.190000000000005
45029,38604,4.3999999999999995,7.09,0.0,9.29,19.83,0.0,0.0,0.0,0.0,40.61
51093,38606,4.279999999999999,7.69,0.0,9.74,13.739999999999998,0.0,0.0,0.0,0.0,35.45
51073,38711,5.17,2.38,0.0,3.1,15.31,0.0,0.0,0.0,0.0,25.96
39021,38714,4.59,1.8599999999999999,0.03,8.7,4.32,0.0,0.0,0.0,0.0,19.5
48249,38891,53.730000000000004,0.5,0.0,3.39,14.63,0.0,0.0,0.0,0.0,72.25
19057,38910,12.27,6.279999999999999,0.0,1.54,5.25,3.56,0.0,0.0,0.0,28.899999999999995
55083,38965,18.59,8.94,0.0,9.01,0.67,0.0,0.0,0.0,0.0,37.21
20037,38972,13.43,1.72,0.0,6.83,10.95,0.0,0.0,0.0,0.24,33.17
54099,38982,0.0,0.32,0.23,1.67,14.010000000000002,0.0,0.0,0.0,0.0,16.23
27041,39006,19.96,23.5,0.0,2.9,2.7699999999999996,0.0,0.0,0.0,0.0,49.129999999999995
40097,39046,4.890000000000001,0.3,0.0,12.04,35.03,0.0,0.0,0.0,0.0,52.260000000000005
5139,39054,3.6900000000000004,4.779999999999999,0.0,8.83,48.73,0.0,0.0,0.0,0.0,66.03
29225,39085,7.7700000000000005,0.47,0.0,1.2,30.31,0.0,0.0,0.0,0.0,39.75
37145,39097,4.73,1.5,0.0,9.23,19.17,0.0,0.0,0.0,0.0,34.63
56013,39234,13.07,2.33,0.0,2.47,5.14,0.0,0.0,0.0,0.0,23.01
47013,39272,1.7300000000000002,0.73,0.0,4.94,27.45,0.0,0.0,0.0,0.0,34.85
40135,39281,2.12,0.19,0.0,4.81,23.6,0.0,0.0,0.0,0.0,30.72
16057,39517,14.85,2.96,0.0,0.91,2.9899999999999993,0.0,0.0,0.0,0.63,22.339999999999996
23027,39607,3.7699999999999996,1.5,0.0,3.06,1.07,0.0,0.0,0.0,0.0,9.4
12051,39619,21.11,1.07,0.0,8.41,7.42,0.0,0.0,0.0,0.0,38.01
12093,39644,7.62,1.14,0.0,12.11,12.66,0.0,0.0,0.0,0.0,33.53
18061,39654,8.75,1.38,0.0,1.24,8.71,0.0,0.0,0.0,0.0,20.08
22009,39693,42.769999999999996,0.13,0.0,4.28,10.69,0.0,0.0,0.0,0.0,57.87
26107,39714,13.94,2.6999999999999997,0.0,4.13,1.3900000000000001,0.0,0.0,0.0,0.53,22.69
42109,39736,11.669999999999998,12.329999999999998,0.07,5.9,3.6999999999999997,0.0,0.0,0.0,0.0,33.67
29091,39750,4.1,0.8600000000000001,0.0,5.08,26.89,0.0,0.0,0.0,0.0,36.93
13213,39973,7.049999999999999,0.7,0.0,0.5,26.08,0.0,0.0,0.0,0.0,34.33
27099,40029,22.61,23.84,0.0,0.38,4.180000000000001,0.0,0.0,0.0,0.0,51.010000000000005
19127,40105,25.94,7.1000000000000005,0.0,2.04,8.479999999999999,0.0,0.0,0.0,0.0,43.559999999999995
28113,40324,5.02,1.83,0.07,6.17,42.07,0.0,0.0,0.0,0.0,55.16
36073,40343,17.580000000000002,2.77,0.0,2.7,1.24,0.0,0.0,0.0,10.27,34.56
35039,40363,65.91,0.67,0.0,0.79,3.44,0.0,0.0,0.0,1.15,71.96000000000001
39123,40364,21.91,22.13,0.1,2.08,1.3800000000000001,0.0,0.0,0.0,0.0,47.6
40041,40397,3.88,1.07,0.0,7.65,25.840000000000003,0.0,0.0,0.0,0.0,38.440000000000005
51185,40429,1.15,1.57,0.0,4.0,12.4,0.0,0.0,0.0,0.0,19.12
42083,40432,12.700000000000001,4.41,0.0,3.64,3.3499999999999996,0.0,0.0,0.0,0.0,24.1
18087,40446,46.63,0.77,0.0,3.24,4.1499999999999995,0.0,0.0,0.0,0.0,54.790000000000006
6005,40474,14.7,0.4,0.0,1.78,5.670000000000001,0.0,0.0,0.0,0.0,22.55
54019,40488,4.16,0.9299999999999999,0.0,4.3,8.63,0.0,0.0,0.0,0.0,18.020000000000003
36121,40531,18.330000000000002,4.02,0.0,3.24,0.7300000000000001,0.0,0.0,0.0,0.0,26.320000000000004
37139,40568,6.909999999999999,4.359999999999999,0.0,11.41,12.46,0.0,0.0,0.0,0.0,35.14
23013,40607,13.840000000000002,3.8299999999999996,0.0,5.31,0.6600000000000001,0.0,0.0,0.0,0.0,23.64
26151,40611,10.680000000000001,1.91,0.0,1.72,1.52,0.0,0.0,0.05,0.0,15.880000000000003
5093,40685,1.43,0.86,0.0,10.0,48.15,0.0,0.0,0.0,0.0,60.44
51187,40727,12.81,1.69,0.0,5.65,4.42,0.0,0.0,0.0,5.44,30.01
55115,40881,21.659999999999997,9.42,0.0,1.35,0.97,0.0,0.0,0.0,0.0,33.4
48459,40892,2.09,1.79,0.0,2.52,27.04,0.0,0.0,0.0,0.96,34.4
38105,40950,10.930000000000001,13.429999999999998,0.0,0.39,3.76,0.0,0.0,0.0,0.01,28.52
47177,40953,3.5,1.22,0.0,10.5,30.130000000000003,0.0,0.0,0.0,0.0,45.35
39135,40999,5.260000000000001,3.33,0.0,1.93,7.86,0.0,0.0,0.0,0.0,18.38
42117,41045,8.37,2.0100000000000002,0.0,8.06,1.45,0.0,0.0,0.0,0.0,19.889999999999997
41007,41072,7.789999999999999,2.23,0.05,13.51,2.5,0.0,0.0,0.0,0.0,26.08
47021,41072,2.01,0.98,0.0,1.22,21.2,0.0,0.0,0.0,0.0,25.41
27059,41135,5.11,10.540000000000001,0.0,1.05,0.86,0.0,0.0,0.0,0.0,17.560000000000002
1123,41311,2.79,2.33,0.0,9.13,47.32,0.0,0.0,0.0,0.0,61.57
13277,41344,3.5700000000000003,3.8,0.0,0.36,40.32,0.0,0.0,0.0,0.0,48.05
27009,41379,27.52,9.89,0.0,4.66,2.23,0.0,0.0,0.0,0.0,44.29999999999999
48481,41570,37.71,4.3,0.0,8.95,15.850000000000001,0.0,0.0,0.0,0.0,66.81
5005,41627,6.09,1.5400000000000003,0.07,3.92,32.17,0.0,0.0,0.0,0.0,43.790000000000006
40087,41662,3.61,0.04,0.0,3.45,30.91,0.0,0.0,0.0,0.0,38.01
48097,41668,30.67,1.31,0.0,12.86,19.45,0.0,0.0,0.0,0.0,64.29
26057,41761,6.41,2.55,0.0,2.79,6.34,0.0,0.0,0.0,0.0,18.09
13219,41799,0.18,2.62,0.29,2.27,24.479999999999997,0.0,0.0,0.0,0.0,29.839999999999996
55075,41872,28.07,12.93,0.0,11.03,1.9400000000000002,0.0,0.0,0.0,0.0,53.97
47047,41990,4.64,6.25,0.0,17.39,19.770000000000003,0.0,0.0,0.0,0.0,48.050000000000004
39027,42018,7.890000000000001,1.48,0.0,3.33,10.48,0.0,0.0,0.0,0.0,23.18
39033,42025,10.290000000000001,11.909999999999998,0.0,22.3,5.080000000000001,0.0,0.0,0.0,0.0,49.58
16069,42090,19.770000000000003,2.25,0.0,10.98,3.63,0.0,0.0,0.0,0.0,36.63
53047,42104,21.880000000000003,0.76,0.0,1.95,2.02,0.0,0.0,0.0,0.0,26.610000000000003
29023,42130,4.13,0.88,0.0,6.98,23.21,0.0,0.0,0.0,0.0,35.2
55093,42212,16.02,14.82,0.0,10.9,0.36,0.0,0.0,0.0,0.0,42.1
56037,42272,21.8,1.52,0.14,1.51,4.050000000000001,0.0,0.0,0.0,0.0,29.020000000000003
49043,42357,16.59,1.58,0.0,0.66,0.0,1.84,0.0,0.0,0.0,20.67
54069,42425,20.28,7.58,0.45,8.2,4.3999999999999995,0.46,0.0,0.0,0.0,41.37
22095,42477,36.16,0.35,0.0,17.02,3.8099999999999996,0.0,0.0,0.0,0.0,57.34
39107,42528,53.03,6.57,0.0,10.42,1.78,0.0,0.0,0.0,0.0,71.8
48143,42545,8.2,1.04,0.0,2.94,28.049999999999997,0.0,0.0,0.0,0.0,40.23
37181,42578,2.99,5.26,0.0,9.61,24.71,0.0,0.0,0.0,0.0,42.57
51590,42590,12.920000000000002,2.1399999999999997,0.14,24.22,23.23,0.18,0.0,0.0,1.86,64.69000000000001
5091,42600,6.180000000000001,1.4,0.0,18.29,29.34,0.0,0.0,0.0,0.0,55.209999999999994
8085,42679,13.19,1.6500000000000001,0.0,1.34,3.87,0.0,0.0,0.0,0.0,20.05
42119,42681,8.41,10.1,0.14,4.59,2.07,0.0,0.0,0.0,0.0,25.31
37059,42712,9.66,3.38,0.0,8.43,11.15,0.0,0.0,0.0,0.0,32.62
39051,42713,17.12,5.140000000000001,0.0,12.74,7.379999999999999,0.0,0.0,0.0,0.0,42.379999999999995
29029,42745,4.44,1.5300000000000002,0.0,12.66,17.259999999999998,0.0,0.0,0.0,0.0,35.89
51683,42772,56.919999999999995,4.22,0.0,5.35,1.7799999999999998,0.0,0.0,0.0,3.1,71.36999999999999
47051,42774,2.81,6.41,0.0,3.11,27.91,0.0,0.0,0.0,0.0,40.24
40137,42848,2.7199999999999998,0.8200000000000001,0.0,4.57,45.03999999999999,0.0,0.0,0.0,0.0,53.14999999999999
13233,42853,13.49,1.14,0.0,5.07,38.019999999999996,0.0,0.0,0.0,0.0,57.72
12075,42915,5.52,2.21,0.0,6.76,23.39,0.0,0.0,0.0,0.0,37.879999999999995
53017,42938,11.499999999999998,1.03,0.0,2.79,2.8600000000000003,0.0,0.0,0.0,0.0,18.179999999999996
37153,42946,6.06,7.69,0.0,21.23,20.89,0.0,0.0,0.0,0.0,55.870000000000005
29159,42980,9.82,2.11,0.0,4.44,24.75,0.0,0.0,0.0,0.0,41.120000000000005
51149,43010,4.88,0.96,0.0,3.28,10.63,0.0,0.0,0.0,0.0,19.75
33019,43063,15.21,2.26,0.33999999999999997,1.63,0.49,0.0,0.0,0.0,0.0,19.929999999999996
13069,43092,2.74,2.84,0.0,6.73,26.34,0.0,0.0,0.0,0.0,38.65
37099,43109,6.87,1.95,0.0,3.83,21.790000000000003,0.0,0.0,0.0,0.0,34.440000000000005
19033,43127,14.74,21.639999999999997,0.64,6.35,1.5899999999999999,0.0,0.0,0.0,0.7,45.66
19139,43235,13.100000000000001,6.9,0.0,1.73,2.33,0.0,0.0,0.0,0.0,24.060000000000002
18033,43265,6.579999999999999,2.46,0.0,8.14,8.4,0.0,0.0,0.0,0.0,25.58
45025,43273,2.59,5.59,0.0,6.08,27.52,0.0,0.0,0.0,0.0,41.78
39071,43317,5.02,1.71,0.0,10.8,10.02,0.0,0.0,0.0,0.0,27.55
12121,43474,7.83,2.69,0.0,8.46,27.67,0.0,0.0,0.0,0.0,46.650000000000006
18037,43637,45.849999999999994,7.390000000000001,0.0,2.75,4.59,0.0,0.0,0.0,0.0,60.58
39015,43676,5.970000000000001,1.6800000000000002,0.0,8.59,10.23,0.0,0.0,0.0,0.0,26.470000000000002
40071,43700,10.47,1.77,0.0,12.79,28.49,0.05,0.0,0.0,0.0,53.56999999999999
27067,43732,14.93,35.81,0.0,0.8,7.959999999999999,0.0,0.0,0.0,0.43,59.93
22087,43764,32.99,0.69,0.0,2.06,4.33,0.0,0.0,0.0,0.0,40.07
40121,43773,9.069999999999999,1.2300000000000002,0.04,10.28,48.36,0.0,0.0,0.0,0.0,68.97999999999999
13009,43799,5.56,2.88,0.0,6.14,16.25,0.0,0.0,0.0,0.0,30.83
39097,43824,10.52,3.33,0.0,3.13,5.359999999999999,0.0,0.0,0.0,0.0,22.34
12039,43826,6.65,15.540000000000001,0.0,12.71,13.49,0.0,0.0,0.0,0.0,48.39000000000001
6093,44076,30.5,0.54,0.22,2.95,4.140000000000001,0.0,0.0,0.57,0.0,38.92
42061,44092,7.99,5.84,0.21,9.89,2.8800000000000003,0.0,0.0,0.0,0.0,26.81
47099,44159,6.74,0.08,0.0,4.64,41.84,0.0,0.0,0.0,0.0,53.300000000000004
30081,44174,6.54,1.13,0.0,6.55,2.78,0.0,0.0,0.0,0.0,17.0
51171,44186,11.36,10.4,0.0,5.41,4.51,0.0,0.0,0.0,0.0,31.68
39075,44223,54.900000000000006,1.5699999999999998,0.0,10.76,4.72,0.0,0.0,0.0,0.0,71.95
48259,44279,38.660000000000004,5.5600000000000005,0.0,10.77,12.690000000000001,0.13,0.0,0.0,0.0,67.81
29027,44283,4.98,1.35,0.0,1.22,16.09,0.0,0.0,0.0,0.0,23.64
55031,44295,16.25,8.33,0.0,0.88,1.51,0.0,0.0,0.0,0.0,26.97
36025,44308,8.71,4.029999999999999,0.0,3.47,0.9,0.77,0.0,0.0,0.45,18.33
53037,44337,11.98,1.29,0.0,2.32,1.73,0.0,0.0,0.0,0.0,17.32
21009,44485,5.4,1.53,0.0,2.85,26.33,0.0,0.0,0.0,0.23,36.339999999999996
42065,44492,19.83,5.18,0.0,4.05,2.9000000000000004,0.0,0.0,0.0,0.0,31.96
37169,44520,4.26,0.61,0.02,20.93,24.74,0.0,0.0,0.0,0.0,50.56
37111,44578,5.45,1.8599999999999999,0.0,6.35,25.23,0.0,0.0,0.0,0.0,38.89
17177,44630,22.19,9.610000000000001,0.22,12.41,3.2900000000000005,0.0,0.0,0.0,0.0,47.720000000000006
29161,44638,4.91,0.9,0.17,1.79,25.240000000000002,0.0,0.0,0.0,0.54,33.550000000000004
37013,44652,6.4,8.71,0.0,7.5,22.999999999999996,0.0,0.0,0.0,0.0,45.61
28149,44722,5.700000000000001,3.2,0.0,9.64,34.35,0.0,0.0,0.0,0.15,53.04
13029,44738,6.85,1.6199999999999999,0.0,2.91,12.25,0.0,0.0,0.0,0.0,23.63
21101,44793,11.91,1.22,0.0,0.89,33.17,0.0,0.0,0.0,0.0,47.190000000000005
48499,44843,7.06,1.13,0.0,7.56,40.86,0.0,0.0,0.0,0.0,56.61
26023,44862,16.45,1.12,0.0,6.91,2.0999999999999996,0.0,0.0,0.0,0.47,27.049999999999997
28151,44922,5.85,4.16,0.0,14.5,36.91,0.29,0.0,0.0,0.0,61.709999999999994
17117,44967,11.47,4.77,0.06,0.53,14.93,0.0,0.0,0.0,0.0,31.76
55095,44977,7.47,21.560000000000006,0.0,2.42,0.8200000000000001,0.0,0.0,0.0,0.0,32.27
18093,45011,4.9,0.6,0.0,9.91,15.66,0.0,0.0,0.0,0.0,31.07
1021,45014,3.0599999999999996,1.33,0.0,9.86,53.27,0.0,0.0,0.0,0.0,67.52000000000001
27061,45014,14.950000000000001,9.26,0.0,5.8,2.42,0.0,0.0,0.0,0.0,32.43
18145,45055,12.33,1.1099999999999999,0.0,11.01,6.4399999999999995,0.0,0.0,0.0,0.0,30.89
6009,45292,6.300000000000001,1.0,0.0,4.06,2.27,0.0,0.0,0.06,0.0,13.69
21107,45423,2.7199999999999998,2.7800000000000002,0.0,7.55,39.37,0.0,0.0,0.0,0.0,52.42
55033,45440,10.68,21.81,0.0,8.12,0.87,0.0,0.0,0.0,0.0,41.47999999999999
22117,45463,6.07,3.2,0.0,7.47,27.42,0.0,0.0,0.0,0.0,44.16
5055,45736,0.9400000000000001,0.13,0.0,2.06,36.55,0.0,0.0,0.0,0.0,39.68
26059,45746,7.279999999999999,3.12,0.0,6.12,2.33,0.0,0.0,0.0,0.0,18.85
13275,45798,2.5100000000000002,7.88,0.0,10.15,31.240000000000002,0.0,0.0,0.0,0.0,51.78
40113,45818,4.3100000000000005,0.72,0.0,10.93,23.59,0.0,0.0,0.0,0.0,39.55
42099,45842,9.82,8.38,0.0,2.43,1.82,0.0,0.0,0.0,0.0,22.450000000000003
48055,45883,26.150000000000002,2.19,0.06,2.31,10.149999999999999,0.0,0.0,0.0,0.0,40.86
13071,45898,4.2,1.94,0.0,7.04,35.35,0.0,0.0,0.0,0.0,48.53
50025,45905,14.55,3.7199999999999998,0.0,3.68,0.49,0.59,0.0,0.0,0.0,23.029999999999998
13137,46031,10.0,2.01,0.0,6.37,28.34,0.0,0.0,0.0,0.0,46.72
28045,46053,13.309999999999999,1.4,0.0,2.84,6.56,0.0,0.0,0.0,0.0,24.109999999999996
40013,46067,3.1799999999999997,1.2,0.0,26.31,37.79,0.0,0.0,0.0,0.0,68.47999999999999
18099,46095,18.1,1.9400000000000002,0.0,5.02,3.3,0.0,0.0,0.0,0.0,28.360000000000003
42087,46143,18.25,6.54,0.0,10.64,1.23,0.0,0.0,0.0,0.0,36.66
39091,46150,7.21,3.65,0.0,9.77,8.87,0.0,0.0,0.0,0.0,29.5
27007,46228,11.540000000000001,13.020000000000001,0.05,4.56,1.6500000000000001,0.0,0.0,0.0,0.0,30.82
47123,46250,3.16,1.8000000000000003,0.0,2.59,48.71,0.0,0.0,0.0,0.0,56.260000000000005
55081,46274,18.740000000000002,14.02,0.0,3.65,2.02,0.0,0.0,0.0,0.0,38.43000000000001
39011,46422,25.1,8.83,0.0,8.38,3.1700000000000004,0.0,0.0,0.0,0.0,45.480000000000004
18071,46428,5.89,2.31,0.0,3.56,19.69,0.0,0.0,0.0,0.0,31.450000000000003
53065,46445,10.4,1.22,0.0,8.16,3.8000000000000003,0.0,0.0,0.0,0.0,23.580000000000002
36003,46456,12.330000000000002,0.6200000000000001,0.0,6.37,0.64,0.0,0.0,0.0,0.0,19.960000000000004
19045,46460,17.15,10.34,0.0,0.47,7.49,0.0,0.0,0.0,0.14,35.589999999999996
51540,46553,31.84,10.88,0.54,12.63,16.21,0.0,0.0,0.0,1.23,73.33
48071,46571,11.23,0.16,0.0,1.35,17.299999999999997,0.0,0.0,0.0,0.0,30.04
55005,46711,17.5,17.88,0.24,3.23,0.73,0.0,0.0,0.0,0.85,40.42999999999999
21179,46738,21.73,0.8799999999999999,0.0,1.28,17.52,0.0,0.0,0.0,0.0,41.41
36023,46809,20.57,2.44,0.0,1.5,0.91,0.0,0.0,0.0,0.0,25.42
17029,46863,12.870000000000001,1.52,0.0,10.03,14.030000000000001,0.0,0.0,0.0,0.0,38.45
56005,47026,15.48,1.77,0.0,6.15,2.84,0.0,0.0,0.0,0.18,26.419999999999998
40021,47078,3.96,0.44000000000000006,0.0,10.33,17.72,0.0,0.0,0.0,0.0,32.45
16017,47110,10.48,0.8899999999999999,0.0,6.5,2.6599999999999997,0.0,0.0,0.06,0.0,20.59
36017,47220,18.79,4.41,0.0,1.91,0.25,0.0,0.0,0.0,0.0,25.36
12063,47319,2.3000000000000003,7.790000000000001,0.0,9.19,25.53,0.0,0.0,0.0,0.0,44.81
18113,47457,11.43,1.5499999999999998,0.0,4.51,1.6800000000000002,0.0,0.0,0.0,0.25,19.42
36033,47555,42.370000000000005,1.5,0.0,0.9,1.12,0.0,0.0,0.0,0.0,45.89
42009,47577,9.63,6.83,0.04,10.34,4.61,0.0,0.0,0.0,0.0,31.45
27049,47582,14.62,41.9,0.0,1.45,1.93,0.0,0.0,0.0,0.0,59.9
48465,47586,23.93,0.54,0.0,7.8,5.12,0.0,0.0,0.0,0.0,37.38999999999999
4023,47669,80.61,0.4600000000000001,0.0,1.28,2.4999999999999996,0.0,0.0,0.0,0.0,84.85
36039,47931,19.73,2.7899999999999996,0.31,2.44,0.41000000000000003,0.5,0.0,0.21,0.0,26.39
53075,47973,7.21,2.61,0.0,9.26,3.37,0.0,0.0,0.0,0.17,22.62
16011,47992,2.75,0.38,0.0,0.92,0.69,0.0,0.0,0.0,0.0,4.74
40019,48003,8.450000000000001,1.46,0.0,10.44,38.58,0.0,0.0,0.0,0.16,59.089999999999996
21211,48065,8.040000000000001,0.99,0.0,2.88,30.19,0.0,0.0,0.0,0.0,42.1
40079,48129,2.07,0.08,0.0,12.84,41.67,0.0,0.0,0.0,0.0,56.660000000000004
5035,48163,1.88,1.33,0.0,10.34,30.200000000000003,0.0,0.0,0.0,0.0,43.75
39149,48230,27.77,4.84,0.0,21.42,4.390000000000001,0.0,0.0,0.0,0.0,58.42
21019,48261,2.5599999999999996,0.73,0.0,4.14,35.15,0.0,0.0,0.0,0.0,42.58
22061,48396,3.2,1.37,0.0,6.8,35.64,0.0,0.0,0.0,0.24,47.25000000000001
35009,48430,25.5,0.34,0.0,7.72,14.489999999999998,0.0,0.0,0.0,0.96,49.01
36107,48455,13.55,1.8,0.2,4.95,1.6,0.0,0.0,0.06,0.0,22.16
37083,48622,2.68,1.92,0.0,8.27,18.96,0.0,0.0,0.0,0.0,31.83
37061,48715,3.38,6.5,0.0,6.92,15.919999999999998,0.0,0.0,0.0,0.0,32.72
22115,48750,1.66,0.47,0.0,5.25,44.68,0.0,0.0,0.0,0.0,52.06
37065,48900,3.12,3.8899999999999997,0.0,10.43,13.57,0.0,0.0,0.0,0.0,31.009999999999998
18065,48914,3.15,1.18,0.0,4.56,13.709999999999999,0.0,0.0,0.0,0.0,22.6
8043,48939,11.6,0.81,0.0,3.49,3.4699999999999998,0.0,0.0,0.0,0.0,19.37
48013,48981,27.16,0.38,0.0,2.98,28.150000000000002,0.0,0.0,0.0,0.0,58.67
48053,49130,23.2,3.55,0.0,3.76,18.3,0.0,0.0,0.0,0.0,48.81
17073,49284,13.620000000000001,9.760000000000002,0.0,0.79,3.49,0.0,0.0,0.0,0.0,27.660000000000004
1045,49326,1.2199999999999998,2.9600000000000004,0.0,8.05,29.48,0.0,0.0,0.0,1.1,42.81
22101,49406,29.71,1.3,0.0,9.28,17.03,0.0,0.0,0.0,0.0,57.32
32005,49488,19.5,0.33999999999999997,0.0,12.23,1.31,0.0,0.0,0.0,0.0,33.38
36057,49532,36.970000000000006,4.77,0.0,3.03,0.5,0.2,0.0,0.05,0.0,45.52000000000001
40083,49555,2.42,1.28,0.0,9.4,14.989999999999998,0.0,0.0,0.0,0.0,28.09
13175,49570,4.04,2.3899999999999997,0.0,4.14,41.79,0.0,0.0,0.0,0.0,52.36
27169,49671,26.5,15.42,0.0,2.11,2.4200000000000004,0.0,0.0,0.0,0.61,47.06
48493,49753,28.39,0.82,0.0,1.77,7.22,0.0,0.0,0.0,0.0,38.2
24035,49874,21.41,3.9100000000000006,0.0,3.53,1.65,0.0,0.0,0.0,0.0,30.5
50011,49946,30.75,1.33,0.0,0.0,0.59,0.0,0.0,0.0,0.0,32.67
17095,49967,4.75,5.17,0.0,2.8,5.47,0.0,0.0,0.0,0.0,18.189999999999998
26123,49978,10.280000000000001,5.16,0.0,11.85,2.77,0.0,0.0,0.0,0.0,30.06
31019,50084,20.13,4.220000000000001,0.0,3.53,3.5199999999999996,0.0,0.0,0.0,0.0,31.400000000000002
48277,50088,7.590000000000001,1.25,0.0,4.79,32.54,0.0,0.0,0.0,0.26,46.43
33003,50107,10.78,3.56,0.0,0.72,0.39,0.0,0.0,0.0,0.0,15.450000000000001
48373,50123,6.659999999999999,0.69,0.0,2.81,14.209999999999999,0.0,0.0,0.0,0.0,24.369999999999997
47003,50237,4.12,1.79,0.0,4.82,25.240000000000002,0.0,0.0,0.0,0.0,35.97
41041,50395,10.11,1.69,0.04,1.96,2.74,0.0,0.0,0.0,0.0,16.54
48073,50412,12.47,3.2600000000000002,0.0,6.96,27.659999999999997,0.0,0.0,0.0,0.0,50.349999999999994
47053,50429,2.1399999999999997,6.89,0.0,2.38,43.32,0.0,0.0,0.0,0.0,54.730000000000004
42121,50454,10.379999999999999,6.340000000000001,0.0,6.83,3.2,0.0,0.0,0.0,0.0,26.749999999999996
